,time,drug,neuron-trial,tuning,firing_rate
1554,6.54,GFC,3001,nonpreferred,6.308440209282069
1555,6.55,GFC,3001,nonpreferred,4.0797811695202535
1556,6.5600000000000005,GFC,3001,nonpreferred,2.946277639718163
1557,6.57,GFC,3001,nonpreferred,2.715903834505144
1558,6.58,GFC,3001,nonpreferred,3.315791880314774
1559,6.59,GFC,3001,nonpreferred,4.783739305555054
1560,6.6000000000000005,GFC,3001,nonpreferred,7.244065102184793
1561,6.61,GFC,3001,nonpreferred,10.868371660103955
1562,6.62,GFC,3001,nonpreferred,15.821787414766346
1563,6.63,GFC,3001,nonpreferred,22.197987674494755
1564,6.640000000000001,GFC,3001,nonpreferred,29.951286246466143
1565,6.65,GFC,3001,nonpreferred,38.839573658195484
1566,6.66,GFC,3001,nonpreferred,48.395151605060626
1567,6.67,GFC,3001,nonpreferred,57.9389423873393
1568,6.68,GFC,3001,nonpreferred,66.64583242412601
1569,6.69,GFC,3001,nonpreferred,73.65609733295398
1570,6.7,GFC,3001,nonpreferred,78.21354086976697
1571,6.71,GFC,3001,nonpreferred,79.80024900723492
1572,6.72,GFC,3001,nonpreferred,78.23530615718845
1573,6.73,GFC,3001,nonpreferred,73.71241783233621
1574,6.74,GFC,3001,nonpreferred,66.76730107350996
1575,6.75,GFC,3001,nonpreferred,58.18475441599326
1576,6.76,GFC,3001,nonpreferred,48.8709625536522
1577,6.7700000000000005,GFC,3001,nonpreferred,39.723580688221695
1578,6.78,GFC,3001,nonpreferred,31.52858347194312
1579,6.79,GFC,3001,nonpreferred,24.90076088449856
1580,6.8,GFC,3001,nonpreferred,20.268938077928098
1581,6.8100000000000005,GFC,3001,nonpreferred,17.893113087065565
1582,6.82,GFC,3001,nonpreferred,17.893115826524202
1583,6.83,GFC,3001,nonpreferred,20.268950084388585
1584,6.84,GFC,3001,nonpreferred,24.900797929865124
1585,6.8500000000000005,GFC,3001,nonpreferred,31.528690664451826
1586,6.86,GFC,3001,nonpreferred,39.72387802293313
1587,6.87,GFC,3001,nonpreferred,48.87175480394001
1588,6.88,GFC,3001,nonpreferred,58.186782556405234
1589,6.890000000000001,GFC,3001,nonpreferred,66.77228945864559
1590,6.9,GFC,3001,nonpreferred,73.72420605939713
1591,6.91,GFC,3001,nonpreferred,78.2620708854997
1592,6.92,GFC,3001,nonpreferred,79.85863407943775
1593,6.93,GFC,3001,nonpreferred,78.3359076771989
1594,6.94,GFC,3001,nonpreferred,73.90250007203427
1595,6.95,GFC,3001,nonpreferred,67.1225305062047
1596,6.96,GFC,3001,nonpreferred,58.824977680349875
1597,6.97,GFC,3001,nonpreferred,49.977342799888426
1598,6.98,GFC,3001,nonpreferred,41.55384320579326
1599,6.99,GFC,3001,nonpreferred,34.424415505997885
1600,7.0,GFC,3001,nonpreferred,29.279101825017705
1601,7.01,GFC,3001,nonpreferred,26.588263325229903
1602,7.0200000000000005,GFC,3001,nonpreferred,26.588332542280106
1603,7.03,GFC,3001,nonpreferred,29.279382950803157
1604,7.04,GFC,3001,nonpreferred,34.425191473669514
1605,7.05,GFC,3001,nonpreferred,41.555833021055705
1606,7.0600000000000005,GFC,3001,nonpreferred,49.98222371651449
1607,7.07,GFC,3001,nonpreferred,58.83646884869991
1608,7.08,GFC,3001,nonpreferred,67.14850426401098
1609,7.09,GFC,3001,nonpreferred,73.95886127998203
1610,7.1000000000000005,GFC,3001,nonpreferred,78.45329956896855
1611,7.11,GFC,3001,nonpreferred,80.09328930640237
1612,7.12,GFC,3001,nonpreferred,78.71212250827094
1613,7.13,GFC,3001,nonpreferred,74.55218645836642
1614,7.140000000000001,GFC,3001,nonpreferred,68.2329997479707
1615,7.15,GFC,3001,nonpreferred,60.65693378462331
1616,7.16,GFC,3001,nonpreferred,52.87384717725481
1617,7.17,GFC,3001,nonpreferred,45.93243927503287
1618,7.18,GFC,3001,nonpreferred,40.7438307977304
1619,7.19,GFC,3001,nonpreferred,37.97434296401374
1620,7.2,GFC,3001,nonpreferred,37.97450830521388
1621,7.21,GFC,3001,nonpreferred,40.74448264424405
1622,7.22,GFC,3001,nonpreferred,45.93415895147851
1623,7.23,GFC,3001,nonpreferred,52.87803981581201
1624,7.24,GFC,3001,nonpreferred,60.666693114347765
1625,7.25,GFC,3001,nonpreferred,68.25477696784249
1626,7.26,GFC,3001,nonpreferred,74.59878713547246
1627,7.2700000000000005,GFC,3001,nonpreferred,78.80773682323385
1628,7.28,GFC,3001,nonpreferred,80.28134374811737
1629,7.29,GFC,3001,nonpreferred,78.80773682150947
1630,7.3,GFC,3001,nonpreferred,74.59878712823343
1631,7.3100000000000005,GFC,3001,nonpreferred,68.25477694011379
1632,7.32,GFC,3001,nonpreferred,60.66669301258597
1633,7.33,GFC,3001,nonpreferred,52.87803945705553
1634,7.34,GFC,3001,nonpreferred,45.934157736302055
1635,7.3500000000000005,GFC,3001,nonpreferred,40.74447868960483
1636,7.36,GFC,3001,nonpreferred,37.974495939972904
1637,7.37,GFC,3001,nonpreferred,37.97430581677683
1638,7.38,GFC,3001,nonpreferred,40.74372357702345
1639,7.390000000000001,GFC,3001,nonpreferred,45.93214193112985
1640,7.4,GFC,3001,nonpreferred,52.873054917436505
1641,7.41,GFC,3001,nonpreferred,60.654905614210215
1642,7.42,GFC,3001,nonpreferred,68.2280112537127
1643,7.43,GFC,3001,nonpreferred,74.54039784481506
1644,7.44,GFC,3001,nonpreferred,78.68535646311776
1645,7.45,GFC,3001,nonpreferred,80.03489992124307
1646,7.46,GFC,3001,nonpreferred,78.33091918294089
1647,7.47,GFC,3001,nonpreferred,73.71241744626455
1648,7.48,GFC,3001,nonpreferred,66.67168662361546
1649,7.49,GFC,3001,nonpreferred,57.950099165870725
1650,7.5,GFC,3001,nonpreferred,48.39913339809171
1651,7.51,GFC,3001,nonpreferred,38.839239167056974
1652,7.5200000000000005,GFC,3001,nonpreferred,29.946285386968462
1653,7.53,GFC,3001,nonpreferred,22.18446427979906
1654,7.54,GFC,3001,nonpreferred,15.79013888090865
1655,7.55,GFC,3001,nonpreferred,10.798230449977083
1656,7.5600000000000005,GFC,3001,nonpreferred,7.0949309349288985
1657,7.57,GFC,3001,nonpreferred,4.478910015434814
1658,7.58,GFC,3001,nonpreferred,2.716595069175621
1659,7.59,GFC,3001,nonpreferred,1.583090703086376
1660,7.6000000000000005,GFC,3001,nonpreferred,0.8863698859132128
1661,7.61,GFC,3001,nonpreferred,0.4768180267833504
1662,7.62,GFC,3001,nonpreferred,0.2464450561330967
1663,7.63,GFC,3001,nonpreferred,0.12238434248897963
1664,7.640000000000001,GFC,3001,nonpreferred,0.05840175084089028
1665,7.65,GFC,3001,nonpreferred,0.02680319249242349
1666,7.66,GFC,3001,nonpreferred,0.011895834281085158
1667,7.67,GFC,3001,nonpreferred,0.005285838165863319
1668,7.68,GFC,3001,nonpreferred,0.0028204302323142265
1669,7.69,GFC,3001,nonpreferred,0.0028204302315037264
1670,7.7,GFC,3001,nonpreferred,0.005285838160995572
1671,7.71,GFC,3001,nonpreferred,0.01189583425820883
1672,7.72,GFC,3001,nonpreferred,0.026803192389869303
1673,7.73,GFC,3001,nonpreferred,0.058401750399292504
1674,7.74,GFC,3001,nonpreferred,0.1223843406620356
1675,7.75,GFC,3001,nonpreferred,0.24644504887117388
1676,7.76,GFC,3001,nonpreferred,0.47681799904975175
1677,7.7700000000000005,GFC,3001,nonpreferred,0.8863697841504141
1678,7.78,GFC,3001,nonpreferred,1.5830903443296322
1679,7.79,GFC,3001,nonpreferred,2.716593853999251
1680,7.8,GFC,3001,nonpreferred,4.478906060796513
1681,7.8100000000000005,GFC,3001,nonpreferred,7.0949185696927595
1682,7.82,GFC,3001,nonpreferred,10.79819330276301
1683,7.83,GFC,3001,nonpreferred,15.790031660304226
1684,7.84,GFC,3001,nonpreferred,22.184166936337572
1685,7.8500000000000005,GFC,3001,nonpreferred,29.945493128976878
1686,7.86,GFC,3001,nonpreferred,38.83721100390467
1687,7.87,GFC,3001,nonpreferred,48.394144931562266
1688,7.88,GFC,3001,nonpreferred,57.938310654059336
1689,7.890000000000001,GFC,3001,nonpreferred,66.6449209371167
1690,7.9,GFC,3001,nonpreferred,73.65402927584122
1691,7.91,GFC,3001,nonpreferred,78.20854274973047
1692,7.92,GFC,3001,nonpreferred,79.78846844552756
1693,7.930000000000001,GFC,3001,nonpreferred,78.20857594232812
1694,7.94,GFC,3001,nonpreferred,73.65413528137175
1695,7.95,GFC,3001,nonpreferred,66.64521792226387
1696,7.96,GFC,3001,nonpreferred,57.93910281211963
1697,7.97,GFC,3001,nonpreferred,48.396173074264745
1698,7.98,GFC,3001,nonpreferred,38.84219949100323
1699,7.99,GFC,3001,nonpreferred,29.95728174114195
1700,8.0,GFC,3001,nonpreferred,22.21093298287109
1701,8.01,GFC,3001,nonpreferred,15.84842105259908
1702,8.02,GFC,3001,nonpreferred,10.92057371639399
1703,8.03,GFC,3001,nonpreferred,7.341362504703709
1704,8.040000000000001,GFC,3001,nonpreferred,4.9557240580183395
1705,8.05,GFC,3001,nonpreferred,3.6029647443012998
1706,8.06,GFC,3001,nonpreferred,3.16618458783127
1707,8.07,GFC,3001,nonpreferred,3.60297589436573
1708,8.08,GFC,3001,nonpreferred,4.955760846498419
1709,8.09,GFC,3001,nonpreferred,7.341469623647754
1710,8.1,GFC,3001,nonpreferred,10.920871032563275
1711,8.11,GFC,3001,nonpreferred,15.849213305155288
1712,8.120000000000001,GFC,3001,nonpreferred,22.212961151457144
1713,8.13,GFC,3001,nonpreferred,29.962270234958243
1714,8.14,GFC,3001,nonpreferred,38.853988104451865
1715,8.15,GFC,3001,nonpreferred,48.422939119394705
1716,8.16,GFC,3001,nonpreferred,57.99749219727302
1717,8.17,GFC,3001,nonpreferred,66.76759830828561
1718,8.18,GFC,3001,nonpreferred,73.90057911506615
1719,8.19,GFC,3001,nonpreferred,78.68539358262105
1720,8.2,GFC,3001,nonpreferred,80.67483812791517
1721,8.21,GFC,3001,nonpreferred,79.7916330663265
1722,8.22,GFC,3001,nonpreferred,76.37062312257855
1723,8.23,GFC,3001,nonpreferred,71.12382699608627
1724,8.24,GFC,3001,nonpreferred,65.03322922331049
1725,8.25,GFC,3001,nonpreferred,59.19233823422282
1726,8.26,GFC,3001,nonpreferred,54.627242664185935
1727,8.27,GFC,3001,nonpreferred,52.129660065308656
1728,8.28,GFC,3001,nonpreferred,52.129660065308634
1729,8.290000000000001,GFC,3001,nonpreferred,54.62724266418589
1730,8.3,GFC,3001,nonpreferred,59.192338234222746
1731,8.31,GFC,3001,nonpreferred,65.03322922331054
1732,8.32,GFC,3001,nonpreferred,71.1238269960863
1733,8.33,GFC,3001,nonpreferred,76.37062312257855
1734,8.34,GFC,3001,nonpreferred,79.7916330663265
1735,8.35,GFC,3001,nonpreferred,80.67483812791517
1736,8.36,GFC,3001,nonpreferred,78.68539358262105
1737,8.370000000000001,GFC,3001,nonpreferred,73.90057911506615
1738,8.38,GFC,3001,nonpreferred,66.76759830828561
1739,8.39,GFC,3001,nonpreferred,57.99749219727302
1740,8.4,GFC,3001,nonpreferred,48.42293911939483
1741,8.41,GFC,3001,nonpreferred,38.853988104451986
1742,8.42,GFC,3001,nonpreferred,29.962270234958364
1743,8.43,GFC,3001,nonpreferred,22.212961151457243
1744,8.44,GFC,3001,nonpreferred,15.849213305155365
1745,8.45,GFC,3001,nonpreferred,10.920871032563337
1746,8.46,GFC,3001,nonpreferred,7.341469623647798
1747,8.47,GFC,3001,nonpreferred,4.95576084649845
1748,8.48,GFC,3001,nonpreferred,3.6029758943657373
1749,8.49,GFC,3001,nonpreferred,3.1661845878313084
1750,8.5,GFC,3001,nonpreferred,3.6029647443014996
1751,8.51,GFC,3001,nonpreferred,4.95572405801932
1752,8.52,GFC,3001,nonpreferred,7.34136250470857
1753,8.53,GFC,3001,nonpreferred,10.920573716416811
1754,8.540000000000001,GFC,3001,nonpreferred,15.848421052701559
1755,8.55,GFC,3001,nonpreferred,22.21093298331259
1756,8.56,GFC,3001,nonpreferred,29.957281742968775
1757,8.57,GFC,3001,nonpreferred,38.84219949826503
1758,8.58,GFC,3001,nonpreferred,48.396173101998215
1759,8.59,GFC,3001,nonpreferred,57.93910291388244
1760,8.6,GFC,3001,nonpreferred,66.64521828102065
1761,8.61,GFC,3001,nonpreferred,73.65413649654832
1762,8.620000000000001,GFC,3001,nonpreferred,78.20857989696741
1763,8.63,GFC,3001,nonpreferred,79.78848081076856
1764,8.64,GFC,3001,nonpreferred,78.20857989696736
1765,8.65,GFC,3001,nonpreferred,73.65413649654812
1766,8.66,GFC,3001,nonpreferred,66.64521828101964
1767,8.67,GFC,3001,nonpreferred,57.939102913877534
1768,8.68,GFC,3001,nonpreferred,48.39617310197546
1769,8.69,GFC,3001,nonpreferred,38.8421994981626
1770,8.700000000000001,GFC,3001,nonpreferred,29.957281742527297
1771,8.71,GFC,3001,nonpreferred,22.210932981485744
1772,8.72,GFC,3001,nonpreferred,15.848421045439713
1773,8.73,GFC,3001,nonpreferred,10.920573688683273
1774,8.74,GFC,3001,nonpreferred,7.341362402945809
1775,8.75,GFC,3001,nonpreferred,4.955723699262569
1776,8.76,GFC,3001,nonpreferred,3.6029635291249296
1777,8.77,GFC,3001,nonpreferred,3.1661806331920266
1778,8.78,GFC,3001,nonpreferred,3.6029635291247364
1779,8.790000000000001,GFC,3001,nonpreferred,4.955723699261529
1780,8.8,GFC,3001,nonpreferred,7.34136240294086
1781,8.81,GFC,3001,nonpreferred,10.920573688660328
1782,8.82,GFC,3001,nonpreferred,15.848421045337082
1783,8.83,GFC,3001,nonpreferred,22.210932981044046
1784,8.84,GFC,3001,nonpreferred,29.957281740700232
1785,8.85,GFC,3001,nonpreferred,38.842199490900555
1786,8.86,GFC,3001,nonpreferred,48.39617307424173
1787,8.870000000000001,GFC,3001,nonpreferred,57.939102812114726
1788,8.88,GFC,3001,nonpreferred,66.64521792226286
1789,8.89,GFC,3001,nonpreferred,73.65413528137155
1790,8.9,GFC,3001,nonpreferred,78.20857594232808
1791,8.91,GFC,3001,nonpreferred,79.78846844552756
1792,8.92,GFC,3001,nonpreferred,78.20854274973047
1793,8.93,GFC,3001,nonpreferred,73.65402927584122
1794,8.94,GFC,3001,nonpreferred,66.6449209371167
1795,8.950000000000001,GFC,3001,nonpreferred,57.93831065405933
1796,8.96,GFC,3001,nonpreferred,48.39414493156236
1797,8.97,GFC,3001,nonpreferred,38.83721100390459
1798,8.98,GFC,3001,nonpreferred,29.94549312897599
1799,8.99,GFC,3001,nonpreferred,22.184166936332765
1800,0.0,GFC,3002,weak,0.0
1801,0.01,GFC,3002,weak,0.0
1802,0.02,GFC,3002,weak,0.0
1803,0.03,GFC,3002,weak,0.0
1804,0.04,GFC,3002,weak,0.0
1805,0.05,GFC,3002,weak,0.0
1806,0.06,GFC,3002,weak,0.0
1807,0.07,GFC,3002,weak,0.0
1808,0.08,GFC,3002,weak,0.0
1809,0.09,GFC,3002,weak,0.0
1810,0.1,GFC,3002,weak,0.0
1811,0.11,GFC,3002,weak,0.0
1812,0.12,GFC,3002,weak,0.0
1813,0.13,GFC,3002,weak,0.0
1814,0.14,GFC,3002,weak,0.0
1815,0.15,GFC,3002,weak,0.0
1816,0.16,GFC,3002,weak,0.0
1817,0.17,GFC,3002,weak,0.0
1818,0.18,GFC,3002,weak,0.0
1819,0.19,GFC,3002,weak,0.0
1820,0.2,GFC,3002,weak,0.0
1821,0.21,GFC,3002,weak,0.0
1822,0.22,GFC,3002,weak,0.0
1823,0.23,GFC,3002,weak,0.0
1824,0.24,GFC,3002,weak,0.0
1825,0.25,GFC,3002,weak,0.0
1826,0.26,GFC,3002,weak,0.0
1827,0.27,GFC,3002,weak,0.0
1828,0.28,GFC,3002,weak,0.0
1829,0.29,GFC,3002,weak,0.0
1830,0.3,GFC,3002,weak,0.0
1831,0.31,GFC,3002,weak,0.0
1832,0.32,GFC,3002,weak,0.0
1833,0.33,GFC,3002,weak,0.0
1834,0.34,GFC,3002,weak,0.0
1835,0.35000000000000003,GFC,3002,weak,0.0
1836,0.36,GFC,3002,weak,0.0
1837,0.37,GFC,3002,weak,0.0
1838,0.38,GFC,3002,weak,0.0
1839,0.39,GFC,3002,weak,0.0
1840,0.4,GFC,3002,weak,0.0
1841,0.41000000000000003,GFC,3002,weak,0.0
1842,0.42,GFC,3002,weak,0.0
1843,0.43,GFC,3002,weak,0.0
1844,0.44,GFC,3002,weak,0.0
1845,0.45,GFC,3002,weak,0.0
1846,0.46,GFC,3002,weak,0.0
1847,0.47000000000000003,GFC,3002,weak,0.0
1848,0.48,GFC,3002,weak,0.0
1849,0.49,GFC,3002,weak,0.0
1850,0.5,GFC,3002,weak,0.0
1851,0.51,GFC,3002,weak,0.0
1852,0.52,GFC,3002,weak,0.0
1853,0.53,GFC,3002,weak,0.0
1854,0.54,GFC,3002,weak,0.0
1855,0.55,GFC,3002,weak,0.0
1856,0.56,GFC,3002,weak,0.0
1857,0.5700000000000001,GFC,3002,weak,0.0
1858,0.58,GFC,3002,weak,0.0
1859,0.59,GFC,3002,weak,0.0
1860,0.6,GFC,3002,weak,0.0
1861,0.61,GFC,3002,weak,0.0
1862,0.62,GFC,3002,weak,0.0
1863,0.63,GFC,3002,weak,0.0
1864,0.64,GFC,3002,weak,0.0
1865,0.65,GFC,3002,weak,0.0
1866,0.66,GFC,3002,weak,0.0
1867,0.67,GFC,3002,weak,0.0
1868,0.68,GFC,3002,weak,0.0
1869,0.6900000000000001,GFC,3002,weak,0.0
1870,0.7000000000000001,GFC,3002,weak,0.0
1871,0.71,GFC,3002,weak,0.0
1872,0.72,GFC,3002,weak,0.0
1873,0.73,GFC,3002,weak,0.0
1874,0.74,GFC,3002,weak,0.0
1875,0.75,GFC,3002,weak,0.0
1876,0.76,GFC,3002,weak,0.0
1877,0.77,GFC,3002,weak,0.0
1878,0.78,GFC,3002,weak,0.0
1879,0.79,GFC,3002,weak,0.0
1880,0.8,GFC,3002,weak,0.0
1881,0.81,GFC,3002,weak,0.0
1882,0.8200000000000001,GFC,3002,weak,0.0
1883,0.8300000000000001,GFC,3002,weak,0.0
1884,0.84,GFC,3002,weak,0.0
1885,0.85,GFC,3002,weak,0.0
1886,0.86,GFC,3002,weak,0.0
1887,0.87,GFC,3002,weak,0.0
1888,0.88,GFC,3002,weak,0.0
1889,0.89,GFC,3002,weak,0.0
1890,0.9,GFC,3002,weak,0.0
1891,0.91,GFC,3002,weak,0.0
1892,0.92,GFC,3002,weak,0.0
1893,0.93,GFC,3002,weak,0.0
1894,0.9400000000000001,GFC,3002,weak,0.0
1895,0.9500000000000001,GFC,3002,weak,0.0
1896,0.96,GFC,3002,weak,0.0
1897,0.97,GFC,3002,weak,0.0
1898,0.98,GFC,3002,weak,0.0
1899,0.99,GFC,3002,weak,0.0
1900,1.0,GFC,3002,weak,0.0
1901,1.01,GFC,3002,weak,0.0
1902,1.02,GFC,3002,weak,0.0
1903,1.03,GFC,3002,weak,0.0
1904,1.04,GFC,3002,weak,0.0
1905,1.05,GFC,3002,weak,0.0
1906,1.06,GFC,3002,weak,0.0
1907,1.07,GFC,3002,weak,0.0
1908,1.08,GFC,3002,weak,0.0
1909,1.09,GFC,3002,weak,0.0
1910,1.1,GFC,3002,weak,0.0
1911,1.11,GFC,3002,weak,0.0
1912,1.12,GFC,3002,weak,0.0
1913,1.1300000000000001,GFC,3002,weak,0.0
1914,1.1400000000000001,GFC,3002,weak,0.0
1915,1.1500000000000001,GFC,3002,weak,0.0
1916,1.16,GFC,3002,weak,0.0
1917,1.17,GFC,3002,weak,0.0
1918,1.18,GFC,3002,weak,0.0
1919,1.19,GFC,3002,weak,0.0
1920,1.2,GFC,3002,weak,0.0
1921,1.21,GFC,3002,weak,0.0
1922,1.22,GFC,3002,weak,0.0
1923,1.23,GFC,3002,weak,0.0
1924,1.24,GFC,3002,weak,0.0
1925,1.25,GFC,3002,weak,0.0
1926,1.26,GFC,3002,weak,0.0
1927,1.27,GFC,3002,weak,0.0
1928,1.28,GFC,3002,weak,0.0
1929,1.29,GFC,3002,weak,0.0
1930,1.3,GFC,3002,weak,0.0
1931,1.31,GFC,3002,weak,0.0
1932,1.32,GFC,3002,weak,0.0
1933,1.33,GFC,3002,weak,0.0
1934,1.34,GFC,3002,weak,0.0
1935,1.35,GFC,3002,weak,0.0
1936,1.36,GFC,3002,weak,0.0
1937,1.37,GFC,3002,weak,0.0
1938,1.3800000000000001,GFC,3002,weak,0.0
1939,1.3900000000000001,GFC,3002,weak,0.0
1940,1.4000000000000001,GFC,3002,weak,0.0
1941,1.41,GFC,3002,weak,0.0
1942,1.42,GFC,3002,weak,0.0
1943,1.43,GFC,3002,weak,0.0
1944,1.44,GFC,3002,weak,0.0
1945,1.45,GFC,3002,weak,0.0
1946,1.46,GFC,3002,weak,0.0
1947,1.47,GFC,3002,weak,0.0
1948,1.48,GFC,3002,weak,0.0
1949,1.49,GFC,3002,weak,0.0
1950,1.5,GFC,3002,weak,0.0
1951,1.51,GFC,3002,weak,0.0
1952,1.52,GFC,3002,weak,0.0
1953,1.53,GFC,3002,weak,0.0
1954,1.54,GFC,3002,weak,0.0
1955,1.55,GFC,3002,weak,0.0
1956,1.56,GFC,3002,weak,0.0
1957,1.57,GFC,3002,weak,0.0
1958,1.58,GFC,3002,weak,0.0
1959,1.59,GFC,3002,weak,0.0
1960,1.6,GFC,3002,weak,0.0
1961,1.61,GFC,3002,weak,0.0
1962,1.62,GFC,3002,weak,0.0
1963,1.6300000000000001,GFC,3002,weak,0.0
1964,1.6400000000000001,GFC,3002,weak,0.0
1965,1.6500000000000001,GFC,3002,weak,0.0
1966,1.6600000000000001,GFC,3002,weak,0.0
1967,1.67,GFC,3002,weak,0.0
1968,1.68,GFC,3002,weak,0.0
1969,1.69,GFC,3002,weak,0.0
1970,1.7,GFC,3002,weak,0.0
1971,1.71,GFC,3002,weak,0.0
1972,1.72,GFC,3002,weak,0.0
1973,1.73,GFC,3002,weak,0.0
1974,1.74,GFC,3002,weak,0.0
1975,1.75,GFC,3002,weak,0.0
1976,1.76,GFC,3002,weak,0.0
1977,1.77,GFC,3002,weak,0.0
1978,1.78,GFC,3002,weak,0.0
1979,1.79,GFC,3002,weak,0.0
1980,1.8,GFC,3002,weak,0.0
1981,1.81,GFC,3002,weak,0.0
1982,1.82,GFC,3002,weak,0.0
1983,1.83,GFC,3002,weak,0.0
1984,1.84,GFC,3002,weak,0.0
1985,1.85,GFC,3002,weak,0.0
1986,1.86,GFC,3002,weak,0.0
1987,1.87,GFC,3002,weak,0.0
1988,1.8800000000000001,GFC,3002,weak,0.0
1989,1.8900000000000001,GFC,3002,weak,0.0
1990,1.9000000000000001,GFC,3002,weak,0.0
1991,1.9100000000000001,GFC,3002,weak,0.0
1992,1.92,GFC,3002,weak,0.0
1993,1.93,GFC,3002,weak,0.0
1994,1.94,GFC,3002,weak,0.0
1995,1.95,GFC,3002,weak,0.0
1996,1.96,GFC,3002,weak,0.0
1997,1.97,GFC,3002,weak,0.0
1998,1.98,GFC,3002,weak,0.0
1999,1.99,GFC,3002,weak,0.0
2000,2.0,GFC,3002,weak,0.0
2001,2.0100000000000002,GFC,3002,weak,0.0
2002,2.02,GFC,3002,weak,0.0
2003,2.0300000000000002,GFC,3002,weak,0.0
2004,2.04,GFC,3002,weak,0.0
2005,2.05,GFC,3002,weak,0.0
2006,2.06,GFC,3002,weak,0.0
2007,2.07,GFC,3002,weak,0.0
2008,2.08,GFC,3002,weak,0.0
2009,2.09,GFC,3002,weak,0.0
2010,2.1,GFC,3002,weak,0.0
2011,2.11,GFC,3002,weak,0.0
2012,2.12,GFC,3002,weak,0.0
2013,2.13,GFC,3002,weak,0.0
2014,2.14,GFC,3002,weak,0.0
2015,2.15,GFC,3002,weak,0.0
2016,2.16,GFC,3002,weak,0.0
2017,2.17,GFC,3002,weak,0.0
2018,2.18,GFC,3002,weak,0.0
2019,2.19,GFC,3002,weak,0.0
2020,2.2,GFC,3002,weak,0.0
2021,2.21,GFC,3002,weak,0.0
2022,2.22,GFC,3002,weak,0.0
2023,2.23,GFC,3002,weak,0.0
2024,2.24,GFC,3002,weak,0.0
2025,2.25,GFC,3002,weak,0.0
2026,2.2600000000000002,GFC,3002,weak,0.0
2027,2.27,GFC,3002,weak,0.0
2028,2.2800000000000002,GFC,3002,weak,0.0
2029,2.29,GFC,3002,weak,0.0
2030,2.3000000000000003,GFC,3002,weak,0.0
2031,2.31,GFC,3002,weak,0.0
2032,2.32,GFC,3002,weak,0.0
2033,2.33,GFC,3002,weak,0.0
2034,2.34,GFC,3002,weak,0.0
2035,2.35,GFC,3002,weak,0.0
2036,2.36,GFC,3002,weak,0.0
2037,2.37,GFC,3002,weak,0.0
2038,2.38,GFC,3002,weak,0.0
2039,2.39,GFC,3002,weak,0.0
2040,2.4,GFC,3002,weak,0.0
2041,2.41,GFC,3002,weak,0.0
2042,2.42,GFC,3002,weak,0.0
2043,2.43,GFC,3002,weak,0.0
2044,2.44,GFC,3002,weak,0.0
2045,2.45,GFC,3002,weak,0.0
2046,2.46,GFC,3002,weak,0.0
2047,2.47,GFC,3002,weak,0.0
2048,2.48,GFC,3002,weak,0.0
2049,2.49,GFC,3002,weak,0.0
2050,2.5,GFC,3002,weak,0.0
2051,2.5100000000000002,GFC,3002,weak,0.0
2052,2.52,GFC,3002,weak,0.0
2053,2.5300000000000002,GFC,3002,weak,0.0
2054,2.54,GFC,3002,weak,0.0
2055,2.5500000000000003,GFC,3002,weak,0.0
2056,2.56,GFC,3002,weak,0.0
2057,2.57,GFC,3002,weak,0.0
